car,0.5166666666666666
film,0.50390625
press,0.13392857142857142
sir,2.0919272430002045
logo,20.208333333333336
road,0.3128342245989305
cup,0.9984161793372319
paper,0.8666666666666667
girl,0.39811320754716983
joke,1.15
lunch,2.5
well,0.11831169294428194
season,0.37986270022883295
thing,0.036504130029309884
degree,2.1013986013986012
luck,0.26712328767123283
madam,3.7142857142857144
cool,0.3492943548387097
university,0.31726190476190474
mood,3.8333333333333335
way,0.036117021276595745
son,0.4
train,0.11542730299667037
court,0.21212121212121213
miss,0.39522388059701496
love,0.4644562481492449
movie,0.30023826590209196
waste,0.6135416666666667
blue,0.11369509043927647
airport,0.2222222222222222
bat,0.8932165861513688
face,0.15512684989429176
light,0.9545454545454546
man,0.2661549136958973
fan,0.744718309859155
guy,0.14833413040012752
week,0.1370023419203747
photo,0.7967032967032968
sun,2.841666666666667
test,0.47529706066291433
star,0.2980585179108559
king,0.7032163742690059
month,0.05220944309927361
rest,0.019803921568627453
air,0.19181681681681684
bank,0.6554545454545455
bollywood,0.21884525730679577
boy,0.18698121450415028
budget,0.19383009508061183
bus,1.2206477732793521
card,0.1431818181818182
channel,0.795021645021645
check,0.18360949395432155
college,0.4117647058823529
company,0.22857142857142856
cricket,0.4768358213244063
crore,0.7612179487179487
form,0.3125
internet,0.14634146341463414
match,1.1763161051513178
media,0.6105655930871956
mobile,0.5370535714285714
party,1.0444720883221894
performance,0.10578512396694215
petrol,12.5
phone,1.3676470588235294
play,0.12768625648098486
playlist,0.0
police,1.2202380952380953
poster,0.36979166666666663
rail,0.14815229563269877
railway,0.1593567251461988
report,0.30814814814814817
school,0.8012820512820513
score,0.16805889642102195
seat,1.2735242548217416
selfie,0.18282051282051281
service,0.12507817385866166
share,0.12146307798481712
shot,0.4314859437751004
station,0.15692307692307694
suit,3.846153846153846
superstar,0.6875
team,0.6619289797832242
teaser,1.2142857142857144
theatre,0.2613851992409867
trailer,0.2974556889651229
video,0.4393939393939394
voice,0.10535323110624316
wicket,0.876979484221801
room,1.2941176470588236
teacher,0.2962962962962963
money,0.09752321981424147
house,0.41379310344827586
day,0.25892683198352395
scene,0.55
interview,0.3484848484848485
book,0.27417840375586855
class,0.34789915966386553
word,0.1930177392739274
gift,0.617117117117117
decision,0.07407407407407407
god,0.3093404085358895
blood,0.2608695652173913
group,0.265
date,0.6930147058823529
need,0.06821916382265247
hero,0.720030737704918
number,0.40425531914893614
life,0.26456521739130434
wife,0.8114035087719298
traffic,0.3875
power,0.23406904357668365
song,0.9226478133762902
music,0.39285714285714285
uncle,3.3
office,0.674074074074074
request,0.5857142857142856
time,0.29064039408866993
aunty,5.0
girlfriend,5.0
city,0.30492424242424243
weekend,0.11119691119691119
baby,0.875
style,0.6904121863799283
chief,0.23076923076923078
favourite,0.10526315789473684
friend,0.32863849765258213
mom,0.975
story,0.12859767299448865
post,0.2783961548191247
youth,0.51
link,0.3684210526315789
work,0.03741258741258741
home,0.09507735583684951
nation,0.16145833333333331
suicide,0.45454545454545453
welfare,0.0
person,0.09600614439324116
birth,0.14285714285714285
birthday,0.56575682382134
entry,0.38095238095238093
game,0.1496323529411765
picture,1.266798418972332
plan,0.29714912280701755
water,0.14669051878354206
view,0.15662832929782083
message,0.41800356506238856
ground,0.36046511627906974
place,0.0735453168937919
mother,0.13721804511278196
green,0.4083333333333333
health,0.09808612440191387
volunteer,0.3333333333333333
half,0.3673469387755102
history,0.10074374577417174
development,0.1796052631578947
state,0.1711038961038961
corruption,0.5644736842105263
side,0.23529411764705882
student,0.32875735835172926
parents,0.2857142857142857
army,0.763157894736842
price,0.4565217391304348
scam,0.7388888888888889
exam,1.119047619047619
father,0.46875
anniversary,0.5
tribute,0.07417582417582418
sunday,0.37790532879818595
family,0.5108747044917257
main,6.356643356643357
age,0.7013546798029557
brother,0.3188405797101449
terrorist,0.2105911330049261
reaction,0.7706766917293233
box,0.34959349593495936
wedding,0.8
death,0.1225
prime,0.5
parliament,0.35599078341013823
heart,0.23268398268398266
world,0.6697434267364337
status,0.9761904761904762
century,0.34692513368983957
mind,0.26908866995073893
success,0.04266510812390415
year,0.11568885959129863
victory,0.13471831624784542
end,0.1787976179222989
lot,0.022634271099744245
event,0.12290969899665552
matter,0.0373864430468204
temple,1.7727272727272727
problem,0.3216173361522199
captain,0.5593073593073593
muslims,0.6526829268292682
experience,0.05572755417956656
night,0.372287780738485
news,0.6478190317969323
use,0.5516984045290787
food,0.0909560723514212
people,0.09072235535775419
election,0.9246575342465753
government,0.05173951828724353
issue,0.08860759493670886
lord,2.1
country,0.06478688524590165
minister,0.4176328502415459
respect,0.1865707054729516
boss,1.3888888888888888
protest,0.11904761904761904
review,0.38552321007081036
answer,0.1431818181818182
evening,0.08888334580527146
lyrics,1.9821428571428572
wrong,0.08850250626566417
bomb,4.419642857142858
morning,0.5522260273972602
question,0.11850311850311851
border,6.166666666666667
law,0.1639784946236559
politics,0.3486426767676768
president,0.2761904761904762
opposition,0.569767441860465
moment,0.07216494845360824
woman,0.10526315789473684
reason,0.16363636363636364
body,0.2916666666666667
job,0.15671031096563012
